cableId,factor
4,2.0
5,8.91216834400732
6,2.6922123295390508
7,4.498681732580038
8,2.000205338809035
9,2.0730973860744855
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.1430820084999214
3,1.0
4,2.000146907595123
5,2.589181286549708
6,1.9998821171755277
7,3.5044412311505893
8,2.0
9,2.0
10,2.079175704989154
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999851543942993
3,1.0
4,3.5496706192358367
5,2.0002837684449486
6,29.94891944990177
7,8.730813287514318
8,11.927241962774957
9,2.2459778333929212
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.888800949742778
5,1.9992406985573272
6,3.682895247960637
7,3.814780042918455
8,4.651943462897526
9,2.0
10,3.9787709497206705
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.5547976352887676
3,1.0
4,2.0
5,2.0
6,26.22953736654804
7,2.35516855727752
8,15.054014598540148
9,2.3206404736275568
10,2.0001159689203294
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.0121798875702686
3,1.0
4,1.9997926601700189
5,2.0
6,6.829015544041451
7,2.0
8,3.7617728531855956
9,2.222610722610723
10,2.000149835181301
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.4102305233047283
5,2.0470342910101946
6,2.693636695461735
7,5.922685928303905
8,1.9997736532367587
9,2.0
10,2.612287691339904
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0980392156862746
3,1.0
4,1.998754669987547
5,1.9998663637578513
6,1.9997966239576976
7,23.41190476190476
8,2.505860683188212
9,1.9997781229199023
10,13.802450229709034
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.970820668693009
5,2.0
6,3.2739999999999996
7,5.586027298850574
8,3.2828611240130052
9,2.0
10,3.378890876565295
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997954591941092
3,1.0
4,2.684514003294893
5,2.20584968530174
6,4.486517108542941
7,5.60243350311262
8,2.0
9,1.9997873245427478
10,2.8896742470805163
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.293377284986515
3,1.0
4,2.0
5,2.2304339586886486
6,2.416260690700444
7,3.7080910450240907
8,2.0
9,2.0
10,2.5114125041349653
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000134770889488
3,1.0
4,2.474324774924975
5,2.0
6,4.428108808290156
7,2.4283431006925946
8,2.73311427528295
9,2.0
10,2.539490861618799
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,8.984110169491526
3,1.0
4,2.0002358490566037
5,2.3926344787588807
6,5.489661962586151
7,9.329057445621864
8,2.0
9,2.341610036591741
10,1.9997767857142859
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.345255474452555
3,1.0
4,1.9995636998254798
5,2.0
6,3.3701067615658364
7,21.522727272727273
8,4.4235203689469635
9,4.342823712948517
10,1.9998204022988504
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,48.598765432098766
3,1.0
4,2.0002540650406506
5,2.000241779497099
6,2.051671400480664
7,3.336471842245514
8,2.3542970973249857
9,2.619491525423729
10,1.999784343325426
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.030501089324619
3,1.0
4,2.0
5,1.9996096799375487
6,17.918871252204585
7,3.1763234681117134
8,6.172289156626505
9,9.742647058823529
10,1.9994969818913482
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000262743037309
3,1.0
4,4.176083379045529
5,5.167371090448014
6,7.231173380035026
7,10.034021871202915
8,2.0003272251308903
9,2.0
10,23.813148788927332
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.3106696352115086
5,2.00015664160401
6,5.442965779467681
7,3.4269184732012237
8,2.3073726057101553
9,2.0002023472278427
10,18.13761467889908
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.904685622747297
3,1.0
4,2.0
5,2.970973782771536
6,3.0772282464956358
7,4.254113345521024
8,2.0006305170239598
9,2.367663702506063
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,4.452459016393443
3,1.0
4,2.0
5,2.000142531356899
6,12.094053398058252
7,2.3092341559494844
8,3.5276520864756162
9,8.015421115065243
10,2.0002960331557134
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.3150792098572266
3,1.0
4,2.000168976005407
5,2.1697626418988647
6,16.20525978191148
7,4.33344768439108
8,1.999841471147749
9,2.268646641916976
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9994921279837479
3,1.0
4,3.208638956805216
5,2.0445910290237466
6,8.810917276308384
7,4.317981246552675
8,2.0
9,2.0
10,2.179421768707483
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.00014400921659
3,1.0
4,2.7867174959871583
5,1.9998479549946786
6,40.32098765432099
7,2.0
8,2.6353436185133243
9,1.9997604790419161
10,2.3406223717409587
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997195737521034
3,1.0
4,5.171138506163888
5,1.9998385012919895
6,3.4475863461926886
7,4.635795763172189
8,2.1916814159292035
9,2.4075713631506637
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.406717017515668
3,1.0
4,2.0001335470085473
5,2.0903021198464367
6,3.1715230419508162
7,3.7381561320180245
8,2.0001597188947455
9,1.9998455121272978
10,2.4173669467787113
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0002058460271717
3,1.0
4,4.045378850957536
5,2.0
6,2.9894792214623878
7,3.4689455211353577
8,2.4448051948051948
9,2.171026685947154
10,1.9998789053039479
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,29.45762711864407
5,2.0001213003396408
6,4.324476987447699
7,2.405842644320298
8,2.4889056603773585
9,2.630887681159421
10,2.00034435261708
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997000599880022
3,1.0
4,30.86574074074074
5,5.1271611823759065
6,4.85709389993146
7,3.2679271385750517
8,1.9997824668261912
9,5.764511873350924
10,2.0002288853284504
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.3824549237170594
3,1.0
4,2.0
5,1.9997219132369297
6,5.58710407239819
7,3.5982806352906893
8,22.126153846153844
9,3.6610025488530162
10,1.9998452970297032
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997945768282661
3,1.0
4,2.030239833159541
5,2.0001357773251867
6,4.871917644242279
7,2.654232424677188
8,2.697985347985348
9,1.9997874149659862
10,42.7590909090909
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.461151736745887
3,1.0
4,2.0002641310089806
5,4.088924387646433
6,3.184687083888149
7,5.398871331828443
8,2.0002604845011724
9,6.982608695652173
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,16.95529801324503
3,1.0
4,1.9998047256395235
5,2.0
6,10.706851691240244
7,2.4764292878635907
8,2.6510832383124288
9,4.548703573931324
10,2.000308166409861
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999898754682596
3,1.0
4,2.0135575942915396
5,2.0002117298327335
6,5.8757161745262225
7,3.31024208566108
8,3.887654320987654
9,1.999711482977496
10,6.658021133525456
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.2516085336945477
5,15.50561797752809
6,3.2381380706094
7,3.727190371424874
8,2.0
9,2.4278639815120506
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.3928133932217235
3,1.0
4,2.0002407318247473
5,12.873046874999998
6,4.87953941541187
7,2.461023006477552
8,1.9996966019417475
9,2.696150696150696
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,66.39285714285714
3,1.0
4,2.0
5,2.0
6,5.454274776690769
7,3.0389856618082707
8,4.971680302076778
9,2.000139101404924
10,2.986292834890966
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997954591941092
3,1.0
4,8.342150170648463
5,1.9998560736902704
6,3.8433350142881153
7,3.395307395307395
8,2.2538523925385237
9,2.531411082474227
10,2.000127275041365
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,3.4903002923199575
5,3.005655526992288
6,18.530940594059405
7,2.085085642668152
8,2.0
9,2.0
10,2.111855324849297
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0001551109042963
3,1.0
4,4.225098296199214
5,2.0
6,3.6817095832227236
7,6.642241379310345
8,2.2931980252331323
9,2.4198028673835124
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.8194110576923075
3,1.0
4,1.999842668344871
5,2.0
6,4.828621223857475
7,4.7323970392863925
8,3.9634703196347028
9,2.0
10,2.0528119842579664
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.573932711337292
5,2.0
6,20.12607674236492
7,2.6923318667504716
8,3.4539982803095444
9,2.0
10,7.276804484933427
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998375568551006
3,1.0
4,2.4986807387862795
5,2.867129733363208
6,4.780945236309077
7,10.63939899833055
8,2.0
9,2.0
10,2.105602579604998
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997155858930606
3,1.0
4,6.846153846153847
5,1.9998358233459204
6,7.721786833855799
7,6.573048699132755
8,3.158973029045643
9,2.0
10,2.875087883759081
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.260765550239235
3,1.0
4,2.0
5,4.10742936867806
6,3.4409530386740332
7,3.4134505594884677
8,2.0
9,2.0095137420718814
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998887405429462
3,1.0
4,2.23097927268214
5,2.000122940742562
6,6.055530474040633
7,2.990968892853161
8,2.336492890995261
9,3.4992552135054615
10,1.9998581157775253
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,6.565858798735511
3,1.0
4,2.0003210272873195
5,2.4376095338240447
6,4.928875236294896
7,3.0138708279150417
8,1.9998562185478075
9,5.293143120110446
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.9785467128027685
3,1.0
4,2.0002315350775643
5,1.9998890122086572
6,95.5
7,4.125147928994084
8,2.216359163591636
9,3.1599804305283756
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998767106398718
3,1.0
4,2.4768666972056805
5,1.9998225691980127
6,4.250180245133381
7,2.6437941473259334
8,4.704090150250417
9,2.0
10,4.758909853249476
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9996666666666667
3,1.0
4,16.52617079889807
5,4.245425188374597
6,6.356363636363636
7,2.915459188991973
8,2.0
9,6.582743077913716
10,2.0001956564273136
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.43824027072758
3,1.0
4,1.999873832954832
5,2.0
6,10.716886663632225
7,2.424320428336079
8,2.3464938126104893
9,5.360598065083554
10,1.9996719160104988
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999720982142857
3,1.0
4,6.00251256281407
5,3.4442175134031143
6,8.37987987987988
7,3.1940099198779093
8,2.0001482579688656
9,1.999720826353992
10,21.005865102639294
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.7703870725291244
3,1.0
4,1.9998006776958341
5,2.1953467954345918
6,2.772566762304127
7,35.58781869688386
8,2.0
9,2.0
10,4.70916905444126
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998616874135549
3,1.0
4,2.8124878428321343
5,4.964539007092199
6,2.705609362389023
7,112.68067226890757
8,2.0
9,2.087968789327964
10,1.9998794599807137
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.086357947434293
5,2.3220651505838967
6,3.2817876412501272
7,7.887692684120382
8,2.0
9,2.3822308331026845
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.9300278035217797
3,1.0
4,2.0
5,2.0
6,4.371127435324178
7,4.1923724919589525
8,4.381632653061224
9,1.999720904270165
10,5.839445802770987
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.4926900584795324
5,2.0
6,11.164591229020033
7,4.64436936936937
8,4.799457994579946
9,1.9998912570682907
10,2.0839660056657223
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000174611489436
3,1.0
4,3.6750080205325633
5,2.0
6,2.973237043330501
7,3.9347856640899503
8,11.889156626506024
9,2.294767056745419
10,2.000192455735181
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.7486865148861646
3,1.0
4,2.0
5,2.0
6,4.330174374526156
7,2.405601768979678
8,2.0439937597503905
9,3.1125797629899727
10,2.000292911540715
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.161877046198618
3,1.0
4,2.0
5,2.0
6,2.34094616639478
7,29.073806078147612
8,2.802884615384615
9,2.000144133756126
10,3.4753318307037318
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000185185185185
3,1.0
4,6.272357723577237
5,6.442071197411003
6,3.390607856045644
7,3.4827003268342156
8,1.9997990757484427
9,24.178807947019866
10,2.0005479452054793
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.3247741321921063
3,1.0
4,2.0
5,2.1027866047421173
6,11.342396313364056
7,2.7035369068541297
8,1.999883761478554
9,2.000589970501475
10,4.265408805031446
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998289428669174
3,1.0
4,4.79532403609516
5,1.9998918217221984
6,4.775018261504749
7,2.601273378432153
8,2.134511026440365
9,1.9995925020374898
10,3.042157470551767
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0291483008673397
3,1.0
4,2.000140154169587
5,2.00036886757654
6,5.877367896311068
7,2.6092729888237245
8,3.0586576424139875
9,2.0
10,4.391080617495712
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.1190351337178814
3,1.0
4,2.0
5,2.0002849002849
6,2.2525614244504126
7,4.703988367262152
8,5.890100671140939
9,2.0001731002250303
10,2.5954627133872417
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,3.1303037911122273
5,2.596827738841756
6,13.126859142607174
7,7.435084241823588
8,2.0
9,2.0009881422924902
10,2.8047091412742384
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,16.12534059945504
3,1.0
4,2.0
5,4.3966315789473684
6,8.334776334776334
7,2.6426719536373344
8,2.0
9,5.049844236760125
10,1.9995888157894737
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000137513751375
3,1.0
4,2.060198300283286
5,2.000157927984839
6,4.0262331424348785
7,5.915852334419109
8,2.1836206896551724
9,4.407225691347011
10,2.0002024291497977
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.527894421115777
3,1.0
4,1.999659979598776
5,2.3637928336723517
6,22.146482122260668
7,2.0001041666666666
8,1.999867619804077
9,2.1621493105087968
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.89197224975223
3,1.0
4,1.99966363942146
5,3.064741035856574
6,3.537973075946152
7,2.9079331941544884
8,1.9997833622183712
9,2.0
10,2.51306711269078
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.1761628993087987
3,1.0
4,1.9998283261802574
5,2.114540721457791
6,2.4389549281822682
7,2.8328778944340574
8,2.0
9,2.0
10,2.5906819280993068
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0003976143141156
3,1.0
4,3.1741324921135647
5,2.097819441614021
6,2.52469012395042
7,2.6886310410900576
8,2.0
9,2.0001361841209313
10,3.164619694031459
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.52766732935719
3,1.0
4,2.000131095962244
5,2.0
6,3.1814720812182746
7,2.74203125
8,12.518301610541728
9,3.1563342318059298
10,2.0003416467372737
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0540442509974612
3,1.0
4,2.0003532320734725
5,2.023538961038961
6,4.119927040583675
7,3.8594617684750103
8,2.0
9,1.9998349562634097
10,2.383828447767067
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,23.064606741573034
3,1.0
4,1.9997564539698
5,3.052065154159395
6,3.2813568595267406
7,5.542975970425139
8,1.9998094149037546
9,2.0
10,2.844473858371939
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.8286484405082786
5,2.0
6,2.295346628679962
7,3.287938331318017
8,2.5017421602787455
9,1.9997914929107588
10,2.1694186835557563
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.078675188843696
3,1.0
4,2.000111819300011
5,1.9998043052837573
6,6.575757575757576
7,29.905882352941177
8,2.6934633632050606
9,1.9998268997749695
10,2.735732891309496
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.357261548687272
5,3.161884627000906
6,2.4695264885138304
7,72.15753424657534
8,2.00019105846389
9,2.390857804137133
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.1890858533194297
3,1.0
4,2.0
5,5.107202680067002
6,8.51219512195122
7,3.5050215208034436
8,1.9997813729776999
9,2.0
10,2.417285822592873
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.39118582462517
3,1.0
4,2.0
5,1.999776436396155
6,9.43456790123457
7,28.783427495291903
8,6.596607669616519
9,2.087543907052148
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,7.261100066269052
3,1.0
4,2.0001825483753195
5,5.073806078147612
6,105.37073170731708
7,3.3329733065884892
8,2.0
9,7.858585858585858
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.7169192953707495
5,1.9998290598290598
6,8.06143856143856
7,16.881799163179913
8,4.286918285086112
9,2.000186462800671
10,2.0510516252390056
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,7.0940170940170955
5,12.94086956521739
6,6.8145989453233415
7,4.781499513145083
8,2.000268817204301
9,1.9997096399535426
10,2.4378761061946905
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,4.365926814637072
3,1.0
4,2.0
5,2.8453990983823916
6,3.15770423991727
7,3.589186012342051
8,2.0
9,2.1760997670275457
10,1.999874055415617
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.084397258433006
5,2.0001453911020644
6,2.594867185939685
7,2.7637736651776224
8,2.477399603817756
9,2.4422925523539605
10,2.0001289490651195
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.2693351424694708
3,1.0
4,2.0
5,2.2228000832119825
6,2.956078431372549
7,2.674314096499527
8,1.9998128392288976
9,2.0
10,7.261582323592302
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.7350336521431102
3,1.0
4,2.0
5,2.0
6,7.160029498525073
7,2.0
8,10.344422700587083
9,2.6194444444444445
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998359580052492
3,1.0
4,2.251338873499538
5,1.9998610918183082
6,13.71411901983664
7,2.33983675094565
8,2.4031046569854784
9,2.0005189413596263
10,5.921658986175115
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,4.195826645264847
3,1.0
4,2.0
5,1.999843333855554
6,40.1
7,1.9998938879456707
8,2.6297898640296666
9,2.15912330719886
10,1.9998349562634097
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.327991452991453
3,1.0
4,2.0004011231448056
5,2.0
6,4.276635514018692
7,2.9877252546356754
8,2.3118069145466404
9,2.0
10,2.0756595321055253
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.1412125863392175
3,1.0
4,2.0
5,2.02413256227758
6,27.267068273092367
7,2.938541441246483
8,2.00010989010989
9,2.0623052959501558
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999605055292259
3,1.0
4,2.048968029138001
5,2.000204666393778
6,4.307142857142857
7,3.67091660923501
8,3.3828314295604014
9,3.473708276177412
10,1.9997367728349564
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.375165125495376
3,1.0
4,2.0
5,1.999886415265788
6,3.322420115243583
7,12.185398655139288
8,2.0540130657956137
9,4.9066241021548285
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0002170609941397
3,1.0
4,5.979883192731992
5,2.0
6,2.0001244400199103
7,14.18623124448367
8,2.451714210939545
9,2.0001706775900323
10,3.856202698256005
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.976241900647948
5,2.0
6,2.9051861279032773
7,12.054125412541254
8,26.333333333333332
9,29.619672131147542
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.1157998037291463
3,1.0
4,1.9993702770780855
5,1.99986235375086
6,1.9998500974366662
7,6.142265193370166
8,2.050670430486944
9,2.0
10,2.753900709219858
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.263589432128758
5,3.7781862745098036
6,40.05919003115265
7,2.0001555451858763
8,2.0002162629757785
9,2.2298624754420433
10,1.999804228660924
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9996086105675148
3,1.0
4,6.06049822064057
5,2.0
6,7.727358490566037
7,4.574699804523876
8,2.1542963554136736
9,3.0483079307672436
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.9439085387638446
3,1.0
4,2.000181192244972
5,2.0001158480074146
6,8.874258160237389
7,6.718618365627632
8,2.402254069848337
9,3.62589323245061
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.3857238605898123
5,4.478765880217786
6,3.710195148641255
7,3.174130129505383
8,2.000162100826714
9,2.0
10,2.282930224464938
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9991708126036483
3,1.0
4,4.156896551724138
5,7.08231173380035
6,6.881078872088271
7,3.7392849211636685
8,2.0
9,2.000184094256259
10,3.077903682719547
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.5469061876247507
5,2.0
6,3.33534338358459
7,3.1041363541883187
8,2.191057416863868
9,2.0
10,2.2822030040964956
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,13.829174664107486
3,1.0
4,2.000277623542476
5,5.035275253874933
6,146.4390243902439
7,5.360714285714286
8,1.9997877308427086
9,2.890203813280736
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.1546014632268
3,1.0
4,1.9998213009292352
5,2.7721428571428572
6,3.880212765957447
7,2.797085889570552
8,1.9994848016486348
9,1.9997030878859856
10,2.322413793103448
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9996787664632187
3,1.0
4,2.928033866415804
5,2.0002020610224287
6,3.9990399385560678
7,4.5354965156794425
8,2.3053097345132745
9,2.0
10,2.367311072056239
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.071933962264151
3,1.0
4,2.000768049155146
5,1.9997760358342667
6,2.093033913840513
7,13.498522167487684
8,8.893426294820719
9,3.435548841893253
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0001929756850636
3,1.0
4,2.1166020012252402
5,2.0
6,3.7301835220616946
7,4.632880698351115
8,2.302709309431656
9,2.0
10,5.432676955827568
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,3.1367622659397965
5,3.2584305074062403
6,3.1045607860390088
7,8.985568760611205
8,1.999806576402321
9,2.024514291526803
10,2.0001004924128227
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,7.670714285714285
3,1.0
4,1.9998137802607074
5,2.0
6,17.0
7,3.208618222292892
8,20.38036809815951
9,4.423872679045092
10,2.000239865675222
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,3.1214165261382805
5,2.438101634206402
6,3.7185913705583755
7,6.3322528363047
8,2.000183654729109
9,2.0
10,4.67622641509434
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0001587301587302
3,1.0
4,2.19912739965096
5,2.076764705882353
6,2.2910416666666666
7,18.96034482758621
8,2.00028328611898
9,2.0
10,10.803536345776033
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.054097056483691
3,1.0
4,2.0
5,3.0922770524452314
6,4.771170692859038
7,2.09964953271028
8,2.0
9,2.0003449465332874
10,3.4333925399644762
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.714905149051491
3,1.0
4,2.0
5,1.9998642963767135
6,15.196808510638299
7,2.6481726694915255
8,3.102526315789474
9,2.0
10,2.2910744741330302
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.00030959752322
3,1.0
4,2.9461924304605565
5,2.0
6,2.889904326717121
7,7.300865800865801
8,6.419168591224019
9,1.9997045790251107
10,3.422143579373104
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.7273025237627
3,1.0
4,2.0002403846153842
5,2.712883189741535
6,8.351092168353755
7,13.725919439579684
8,2.0
9,2.0002613695765814
10,2.953685835584716
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000135593220339
3,1.0
4,2.757196261682243
5,1.9996293550778355
6,9.992087644552647
7,2.584540302267002
8,2.2639530004196393
9,3.472884283246978
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.3488325683496307
3,1.0
4,2.0
5,51.808641975308646
6,4.507866075030254
7,4.531630170316301
8,2.0002383222116302
9,2.430522845030617
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.4660697455230913
3,1.0
4,2.000271960837639
5,1.9998479781088478
6,3.189460476787955
7,3.591779062299294
8,2.554865022334434
9,2.0
10,2.9043967280163603
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998882181980775
3,1.0
4,2.1823615515979506
5,8.547619047619047
6,2.17866612278197
7,5.769376181474479
